2015-10-24 18:34:14, 33.5, 1, 0
2015-10-24 18:40:22, 25, 1, 0
2015-10-24 18:52:38, 27.5, 1, 0
2015-10-24 23:22:30, 33, 1, 0
2015-10-24 23:34:46, 27, 1, 0
2015-10-24 23:53:10, 31.5, 4, 0.6020599913279624
2015-10-24 23:59:18, 25.5, 6, 0.7781512503836436
2015-10-25 00:05:25, 31.5, 4, 0.6020599913279624
2015-10-25 00:11:32, 33, 2, 0.3010299956639812
2015-10-25 00:17:40, 37.5, 3, 0.47712125471966244
2015-10-25 00:23:48, 32.5, 4, 0.6020599913279624
2015-10-25 00:29:55, 35.5, 3, 0.47712125471966244
2015-10-25 00:36:04, 28, 3, 0.47712125471966244
2015-10-25 00:42:12, 33, 4, 0.6020599913279624
2015-10-25 08:00:20, 24.5, 1, 0
2015-10-25 08:12:36, 27, 2, 0.3010299956639812
2015-10-25 08:18:45, 30.5, 3, 0.47712125471966244
2015-10-25 08:24:53, 27, 2, 0.3010299956639812
2015-10-25 08:31:01, 32, 2, 0.3010299956639812
2015-10-25 08:37:09, 17.5, 2, 0.3010299956639812
2015-10-25 08:43:19, 19, 2, 0.3010299956639812
2015-10-25 08:49:27, 16.5, 1, 0
2015-10-25 08:55:35, 28, 1, 0
2015-10-25 09:01:43, 12, 1, 0
2015-10-25 09:07:50, 13.5, 1, 0
2015-10-25 09:13:59, 13, 2, 0.3010299956639812
2015-10-25 09:20:07, 14.5, 2, 0.3010299956639812
2015-10-25 09:26:15, 21.5, 1, 0
2015-10-25 09:32:24, 16, 1, 0
2015-10-25 09:44:40, 23.5, 2, 0.3010299956639812
2015-10-25 09:56:56, 22.5, 1, 0
2015-10-25 10:09:12, 27, 1, 0
2015-10-25 10:21:29, 18.5, 1, 0
2015-10-25 10:33:45, 27, 1, 0
2015-10-25 10:46:02, 20, 1, 0
2015-10-25 10:58:17, 13.5, 2, 0.3010299956639812
2015-10-25 11:04:25, 22, 2, 0.3010299956639812
2015-10-25 11:10:33, 26, 1, 0
2015-10-25 11:16:41, 23.5, 1, 0
2015-10-25 11:28:57, 25, 1, 0
2015-10-25 11:35:05, 23.5, 1, 0
2015-10-25 11:41:13, 21, 1, 0
2015-10-25 11:53:29, 23.5, 1, 0
2015-10-25 11:59:37, 24, 1, 0
2015-10-25 12:11:55, 23, 2, 0.3010299956639812
2015-10-25 12:24:11, 23.5, 2, 0.3010299956639812
2015-10-25 12:30:19, 21, 1, 0
2015-10-25 12:36:27, 9, 1, 0
2015-10-25 12:48:43, 20, 1, 0
2015-10-25 12:54:52, 30, 1, 0
2015-10-25 13:01:00, 20, 2, 0.3010299956639812
2015-10-25 13:07:08, 20.5, 1, 0
2015-10-25 13:13:16, 26.5, 1, 0
2015-10-25 13:19:24, 21.5, 1, 0
2015-10-25 13:25:32, 24, 1, 0
2015-10-25 13:31:39, 15.5, 1, 0
2015-10-25 13:43:55, 22, 2, 0.3010299956639812
2015-10-25 13:50:04, 30, 2, 0.3010299956639812
2015-10-25 13:56:12, 25.5, 1, 0
2015-10-25 14:02:20, 26, 1, 0
2015-10-25 14:08:28, 22.5, 2, 0.3010299956639812
2015-10-25 14:14:36, 23.5, 2, 0.3010299956639812
2015-10-25 14:20:44, 26, 2, 0.3010299956639812
2015-10-25 14:26:52, 32.5, 1, 0
2015-10-25 14:32:59, 30, 1, 0
2015-10-25 14:39:07, 35.5, 1, 0
2015-10-25 14:45:16, 37, 1, 0
2015-10-25 14:51:24, 29.5, 2, 0.3010299956639812
2015-10-25 14:57:33, 28, 2, 0.3010299956639812
2015-10-25 15:03:42, 25.5, 1, 0
2015-10-25 15:09:51, 28.5, 2, 0.3010299956639812
2015-10-25 15:16:00, 19, 2, 0.3010299956639812
2015-10-25 15:22:09, 31.5, 3, 0.47712125471966244
2015-10-25 15:28:18, 27.5, 3, 0.47712125471966244
2015-10-25 15:34:28, 30.5, 3, 0.47712125471966244
2015-10-25 15:40:37, 29, 11, 1.0413926851582251
2015-10-25 15:46:47, 28, 12, 1.0791812460476249
2015-10-25 15:52:55, 25, 4, 0.6020599913279624
2015-10-25 15:59:04, 23, 3, 0.47712125471966244
2015-10-25 16:05:13, 21.5, 3, 0.47712125471966244
2015-10-25 16:11:22, 28.5, 5, 0.6989700043360189
2015-10-25 16:17:31, 26.5, 2, 0.3010299956639812
2015-10-25 16:23:40, 26, 2, 0.3010299956639812
2015-10-25 16:29:49, 33, 4, 0.6020599913279624
2015-10-25 16:35:58, 18.5, 2, 0.3010299956639812
2015-10-25 16:42:08, 31, 2, 0.3010299956639812
2015-10-25 16:48:17, 25.5, 2, 0.3010299956639812
2015-10-25 16:54:26, 25, 3, 0.47712125471966244
2015-10-25 17:00:35, 34, 1, 0
2015-10-25 17:06:43, 31, 2, 0.3010299956639812
2015-10-25 17:12:53, 33, 4, 0.6020599913279624
2015-10-25 17:19:01, 28.5, 4, 0.6020599913279624
2015-10-25 17:25:10, 29, 2, 0.3010299956639812
2015-10-25 17:31:19, 30, 2, 0.3010299956639812
2015-10-25 17:37:27, 30, 1, 0
2015-10-25 17:43:36, 33.5, 2, 0.3010299956639812
2015-10-25 17:49:44, 29, 2, 0.3010299956639812
2015-10-25 17:55:54, 25.5, 3, 0.47712125471966244
2015-10-25 18:02:03, 28, 4, 0.6020599913279624
2015-10-25 18:08:12, 27, 4, 0.6020599913279624
2015-10-25 18:14:21, 15.5, 3, 0.47712125471966244
2015-10-25 18:20:29, 19, 5, 0.6989700043360189
2015-10-25 18:26:38, 17.5, 2, 0.3010299956639812
2015-10-25 18:32:48, 27, 4, 0.6020599913279624
2015-10-25 18:38:56, 22, 5, 0.6989700043360189
2015-10-25 18:45:05, 19, 3, 0.47712125471966244
2015-10-25 18:51:14, 19.5, 3, 0.47712125471966244
2015-10-25 18:57:23, 26, 2, 0.3010299956639812
2015-10-25 19:03:32, 30, 2, 0.3010299956639812
2015-10-25 19:09:42, 36, 2, 0.3010299956639812
2015-10-25 19:15:50, 37, 1, 0
2015-10-25 19:21:59, 28.5, 1, 0
2015-10-25 19:40:25, 11.5, 2, 0.3010299956639812
2015-10-25 19:46:34, 29, 1, 0
2015-10-25 19:52:43, 13.5, 1, 0
2015-10-25 19:58:52, 8, 2, 0.3010299956639812
2015-10-25 20:05:01, 11, 4, 0.6020599913279624
2015-10-25 20:11:10, 23, 3, 0.47712125471966244
2015-10-25 20:17:18, 20.5, 2, 0.3010299956639812
2015-10-25 20:23:28, 19.5, 2, 0.3010299956639812
2015-10-25 20:29:37, 11, 3, 0.47712125471966244
2015-10-25 20:35:46, 21.5, 1, 0
2015-10-25 20:48:03, 14.5, 1, 0
2015-10-25 20:54:12, 27.5, 1, 0
2015-10-25 21:18:48, 20, 1, 0
2015-10-25 21:37:15, 22, 1, 0
2015-10-25 21:43:24, 12.5, 2, 0.3010299956639812
2015-10-25 21:49:33, 27, 1, 0
2015-10-25 22:20:19, 27.5, 1, 0
2015-10-25 22:32:37, 14, 1, 0
2015-10-25 22:44:54, 17.5, 1, 0
2015-10-25 22:57:12, 23, 2, 0.3010299956639812
2015-10-25 23:09:29, 10.5, 1, 0
2015-10-25 23:21:47, 25.5, 1, 0
2015-10-25 23:58:40, 9, 1, 0
2015-10-26 00:10:58, 29.5, 1, 0
2015-10-26 00:35:34, 28, 1, 0